tupc09,"J. Yue, J.S. Cao, L. Ma, Y.F. Sui, L. Wang, X.Y. Zhao [IHEP, Beijing, People's Republic of China] ","Longitudinal and Transverse Feedback Systems for the BEPCII Storage Rings",373 375,
tupc10,"C. Bloomer, G. Rehm [Diamond, Oxfordshire, United Kingdom] ","Operation of Diamond Light Source XBPMs with Zero Bias",376 379,
tupc11,"V.V. Smaluk, R. Bartolini, R.T. Fielder, G. Rehm [Diamond, Oxfordshire, United Kingdom] ","Beam-Based Measurement of ID Taper Impedance at Diamond",380 383,
tupc12,"A. Benot-Morell, L. Soby (L. Søby), M. Wendt [CERN, Geneva, Switzerland] A. Benot-Morell, A. Faus-Golfe [IFIC, Valencia, Spain] J.M. Nappa, S. Vilalte [IN2P3-LAPP, Annecy-le-Vieux, France] S.R. Smith [SLAC, Menlo Park, California, USA] ","Status of the Stripline Beam Position Monitor Development for the CLIC Drive Beam",384 387,
tupc13,"H. Hassanzadegan, A. Jansson, R. Zeng [ESS, Lund, Sweden] A.J. Johansson [Lund University, Lund, Sweden] K. Strnisa (K. Strniša) [Cosylab, Ljubljana, Slovenia] A. Young [SLAC, Menlo Park, California, USA] ","System Overview and Design Considerations of the BPM System of the ESS Linac",388 391,
tupc14,"A. Lunin, N. Eddy, T.N. Khabiboulline, V.A. Lebedev, V.P. Yakovlev [Fermilab, Batavia, USA] ","Development of a Low-Beta Button BPM for PXIE Project",392 395,
tupc15,"E.S.M. McCrory, N. Eddy, F.G.G. Garcia, S.U. Hansen, T. Kiper, M.Z. Sliczniak [Fermilab, Batavia, USA] ","BPM Electronics Upgrade for the Fermilab H- Linac Based Upon Custom Downconverter Electronics",396 398,
tupc16,"A. Schaelicke (A. Schälicke), F. Falkenstern, R. Müller [HZB, Berlin, Germany] ","Bunch-by-Bunch Feedback and Diagnostics at BESSY II",399 402,
tupc17,"T. Toyama, D.A. Arakara, M. Tejima [KEK, Ibaraki, Japan] K. Hanamura [Mitsubishi Electric System  Service Co., Ltd, Tsukuba, Japan] Y. Hashimoto, K. Satou [J-PARC, KEK  JAEA, Ibaraki-ken, Japan] ","A Multiconductor Transmission Line Model for the BPMs at the 3-50 Beam Transport Line in J-PARC",403 406,
tupc18,"M. Masaki, T. Fujita, K. Kobayashi, T. Nakamura, H. Ohkuma, M. Oishi, S. Sasaki, M. Shoji [JASRI/SPring-8, Hyogo-ken, Japan] ","Development of a Highly Efficient Energy Kicker for Longitudinal Bunch-by-Bunch Feedback",407 410,
tupc19,"F.J. Cullinan, S.T. Boogert, A. Lyapin, J.R. Towler [JAI, Egham, Surrey, United Kingdom] W. Farabolini, T. Lefevre (T. Lefèvre), L. Soby (L. Søby), M. Wendt [CERN, Geneva, Switzerland] ","First Beam Tests of a Prototype Cavity Beam Position Monitor for the CLIC Main Beam",411 414,
tupc20,"J.R. Towler, T. Lefevre (T. Lefèvre), L. Soby (L. Søby), M. Wendt [CERN, Geneva, Switzerland] S.T. Boogert, F.J. Cullinan, A. Lyapin [JAI, Egham, Surrey, United Kingdom] ","Technologies and R&D for a High Resolution Cavity BPM for the CLIC Main Beam",415 418,
tupc22,"Y.I. Kim, D.R. Bett, N. Blaskovic Kraljevic, S.T. Boogert, P. Burrows, G.B. Christian, M.R. Davis, A. Lyapin, C. Perry [JAI, Oxford, United Kingdom] J.C. Frisch, D.J. McCormick, J. Nelson, G.R. White [SLAC, Menlo Park, California, USA] Y. Honda, T. Tauchi, N. Terunuma, J. Urakawa [KEK, Ibaraki, Japan] ","Cavity Beam Position Monitor in Multiple Bunch Operation for the ATF2 Interaction Point Region",419 422,
tupc24,"C.H. Kuo, J. Chen, Y.-S. Cheng, P.C. Chiu, K.T. Hsu, K.H. Hu, C.Y. Wu [NSRRC, Hsinchu, Taiwan] ","The Design Strategy of Orbit Feedback System in the TPS",423 426,
tupc25,"B. Keil, R. Baldinger, R. Ditter, W. Koprek, R. Kramert, F. Marcellini, G. Marinkovic, M. Roggli, M. Rohrer, M. Stadler, D.M. Treyer [PSI, Villigen PSI, Switzerland] ","Design of the SwissFEL BPM System",427 430,
tupc26,"G.E. Boorman, S.M. Gibson [Royal Holloway, University of London, Surrey, United Kingdom] G.E. Boorman, S.M. Gibson [JAI, Egham, Surrey, United Kingdom] R.T.P. D'Arcy, S. Jolly [UCL, London, United Kingdom] C. Gabor [STFC/RAL/ASTeC, Chilton, Didcot, Oxon, United Kingdom] S.R. Lawrie, A.P. Letchford [STFC/RAL/ISIS, Chilton, Didcot, Oxon, United Kingdom] ","Beam-line Diagnostics at the Front End Test Stand (FETS), Rutherford Appleton Laboratory, Oxfordshire, UK",431 434,
tupc28,"S.J. Payne [STFC/RAL/ISIS, Chilton, Didcot, Oxon, United Kingdom] ","Strip Line Monitor design for the ISIS Proton Synchrotron using the FEA program HFSS",435 437,
tupc29,"A. Penirschke, A. Angelovski, R. Jakoby [TU Darmstadt, Darmstadt, Germany] C. Gerth, U. Mavric (U. Mavrič), D. Noelle (D. Nölle), C. Sydlo, S. Vilcins [DESY, Hamburg, Germany] ","Grounded Coplanar Waveguide Transmission Lines as Pickups for Beam Position Monitoring in Particle Accelerators",438 441,
tupc30,"P.E. Evtushenko, F.E. Hannon [JLAB, Newport News, Virginia, USA] B. Wustmann [HZDR, Dresden, Germany] ","Design of Strip-Line BPM for Large Thermal Stress Conditions",442 442,
tupc31,"S. Bou Habib, A. Abramowicz [Warsaw University of Technology, Institute of Electronic Systems, Warsaw, Poland] N. Baboi, H. Schlarb [DESY, Hamburg, Germany] ","New Design of High Order Modes Electronics in MTCA.4 Standard for FLASH and the European XFEL",443 446,
tupc33,"T. Lamb, M.K. Czwalinna, M. Felber, C. Gerth, H. Schlarb, S. Schulz, C. Sydlo, M. Titberidze, F. Zummack [DESY, Hamburg, Germany] E. Janas [Warsaw University of Technology, Institute of Electronic Systems, Warsaw, Poland] J. Szewinski (J. Szewiński) [NCBJ, Swierk/Otwock, Poland] ","Femtosecond Stable Laser-to-RF Phase Detection for Optical Synchronization Systems",447 450,
tupc34,"U. Mavric (U. Mavrič), L. Butkowski (Ł. Butkowski), H.T. Duhme, M. Felber, M. Fenner, C. Gerth, P. Peier, H. Schlarb, B. Steffen [DESY, Hamburg, Germany] T. Kozak, P. Predki [TUL-DMCS, Lodz, Poland] ","Precision Synchronization of Optical Lasers Based on MTCA.4 Electronics",451 453,
tupc35,"U. Mavric (U. Mavrič), C. Gerth, H. Schlarb [DESY, Hamburg, Germany] A. Piotrowski [TUL-DMCS, Lodz, Poland] ","Upgrade of the Read-out Electronics for the Energy Beam Position Monitors at FLASH and European XFEL",454 455,
tupc36,"M. Yan, C. Behrens, C. Gerth, R. Kammering, A. Langner, F. Obier, V. Rybnikov [DESY, Hamburg, Germany] J. Wychowaniak [TUL-DMCS, Lodz, Poland] ","First Realization and Performance Study of a Single-Shot Longitudinal Bunch Profile Monitor Utilizing a Transverse Deflecting Structure",456 459,
tupc37,"N. Delerue, J. Barros, S. Jenzer, M. Vieille Grosjean [LAL, Orsay, France] L. Cassinari, M. Labat [SOLEIL, Gif-sur-Yvette, France] G. Doucas, I.V. Konoplev, A. Reichold [JAI, Oxford, United Kingdom] A. Faus-Golfe, N. Fuster Martinez, J. Resta-López [IFIC, Valencia, Spain] ","Presentation of the Smith-Purcell Experiment at SOLEIL",460 463,
tupc38,"N. Delerue, J. Barros, S. Le Corre, M. Vieille Grosjean [LAL, Orsay, France] H.L. Andrews [LANL, Los Alamos, New Mexico, USA] F. Bakkali Taheri, R. Bartolini, G. Doucas, I.V. Konoplev, C. Perry, A. Reichold, S. Stevenson [JAI, Oxford, United Kingdom] V. Bharadwaj, C.I. Clarke [SLAC, Menlo Park, California, USA] N. Fuster Martinez [IFIC, Valencia, Spain] M. Labat [SOLEIL, Gif-sur-Yvette, France] ","Longitudinal Profile Monitor Using Smith-Purcell Radiation: Recent Results from the E-203 Collaboration",464 466,
tupc39,"O. Reimann [MPI-P, München, Germany] R. Tarkeshian [MPI, Muenchen, Germany] ","Dispersive Fourier-Transform Electrooptical Sampling for Single-Shot Modulation Measurement in a Proton-Driven Plasma Wakefield Accelerator",467 470,
tupc40,"B. Smit, F. Frei, R. Ischebeck, G.L. Orlandi, V. Schlott [PSI, Villigen PSI, Switzerland] ","Bunch Length Measurements Using Correlation Theory in Incoherent Optical Transition Radiation",471 473,
tupc41,"S.P. Jamison [STFC/DL/ASTeC, Daresbury, Warrington, Cheshire, United Kingdom] W.A. Gillespie, D.A. Walsh [University of Dundee, Nethergate, Dundee, Scotland, United Kingdom] ","A Femtosecond Resolution Electro-Optic Diagnostic Using a Nanosecond-Pulse Laser",474 477,
tupc43,"J. Chen, Z.C. Chen, Y.B. Leng, K.R. Ye, R.X. Yuan [SINAP, Shanghai, People's Republic of China] ","Bunch Length Measurement With Streak Camera At SSRF Storage Ring",478 480,
tupc45,"L. Froehlich (L. Fröhlich), S. Grulja [Elettra-Sincrotrone Trieste S.C.p.A., Basovizza, Italy] F. Loehl (F. Löhl) [PSI, Villigen PSI, Switzerland] ","DOSFET-L02: An Advanced Online Dosimetry System for RADFET Sensors",481 484,
tupc46,"V.S. Lavrik, L.H.J. Bozyk, O.K. Kester, A. Reiter [GSI, Darmstadt, Germany] O.K. Kester, V.S. Lavrik [IAP, Frankfurt am Main, Germany] ","Beam Loss Monitoring Study for SIS100@FAIR",485 488,
tupc47,"G. Ren, W. Li, Y. Li [USTC/NSRL, Hefei, Anhui, People's Republic of China] M. Zeng [Tsinghua University, Beijing, People's Republic of China] ","Simulation for Radiation Field Caused by Beam Loss of C-ADS Injector II",489 491,
tupf01,"H. Huang, R. Connolly, C.W. Dawson, D.M. Gassner, C.E. Harper, S.E. Jao, W. Meng, F. Meot (F. Méot), R.J. Michnoff, M.G. Minty, V. Schoefer, T. Summers, S. Tepikian, K. Yip, K. Zeno [BNL, Upton, Long Island, New York, USA] ","Proton Emittance Measurements in the Brookhaven AGS",492 494,
tupf02,"A.G. Sosa, E. Bravin, A. Jeff [CERN, Geneva, Switzerland] J. Harasimowicz, A. Jeff, A.G. Sosa, C.P. Welsch [Cockcroft Institute, Warrington, Cheshire, United Kingdom] J. Harasimowicz, A. Jeff, A.G. Sosa, C.P. Welsch [The University of Liverpool, Liverpool, United Kingdom] ","Secondary Emission Monitor for keV Ion and Antiproton Beams",495 498,
tupf03,"G. Baud, B. Dehning, J. Emery, J-J. Gras, A. Guerrero, E.P. Piselli [CERN, Geneva, Switzerland] ","Performance Assessment of Wire-Scanners at CERN",499 502,
tupf05,"J.K. Pozimski [Imperial College of Science and Technology, Department of Physics, London, United Kingdom] S.M. Gibson [Royal Holloway, University of London, Surrey, United Kingdom] ","Particle Tracking for the FETS Laser Wire Emittance Scanner",503 506,
tupf06,"H. von Jagwitz-Biegnitz [JAI, Oxford, United Kingdom] P. Beasley, O. Heid [Siemens AG, Erlangen, Germany] D.C. Faircloth [STFC/RAL/ISIS, Chilton, Didcot, Oxon, United Kingdom] A.J. Holmes [Marcham Scientific Ltd, Hungerford, United Kingdom] R.G. Selway [Inspired Engineering Ltd, Climping, United Kingdom] ","2D Wire Grid Integrated with Faraday Cup for Low Energy H- Beam Analysis at Siemens Novel Electrostatic Accelerator",507 510,
tupf07,"G.L. Orlandi [PSI, Villigen PSI, Switzerland] ","Covariance and Temporal Causality in the Transition Radiation Emission by an Electron Bunch",511 514,
tupf08,"G.L. Orlandi, M. Aiba, F. Baerenbold, S. Bettoni, B. Beutner, H. Brands, P. Craievich, F. Frei, R. Ischebeck, E. Prat, T. Schietinger, V. Schlott [PSI, Villigen PSI, Switzerland] ","Characterization of Compressed Bunches in the SwissFEL Injector Test Facility",515 518,
tupf09,"V. Schlott, M. Rohrer, A. Saa Hernandez (Á. Saá Hernández), A. Streun [PSI, Villigen PSI, Switzerland] Å. Andersson, J. Breunlin [MAX-lab, Lund, Sweden] N. Milas [LNLS, Campinas, Brazil] ","Commissioning Experience and First Results From the New SLS Beam Size Monitor",519 521,
tupf10,"S.X. Peng, J. Chen, Z.Y. Guo, H.T. Ren, Y. Xu, J. Zhao [PKU, Beijing, People's Republic of China] J.E. Chen, A.L. Zhang [Graduate University, Chinese Academy of Sciences, Beijing, People's Republic of China] L.T. Sun, H.W. Zhao [IMP, Lanzhou, People's Republic of China] ","A Non-Intercepting Beam Emittance Measurement Device Based on Neutral Beam Fluorescence Method at PKU",522 524,
tupf11,"B.T. Jacobson, T.J. Campese, A.Y. Murokh [RadiaBeam, Santa Monica, USA] A.C. Bartnik, B.M. Dunham [Cornell University (CLASSE), Cornell Laboratory for Accelerator-Based Sciences and Education, Ithaca, New York, USA] ","Design and Initial Demonstration Results of Laser Wire Scanner for Energy Recovery Linacs",525 525,
tupf12,"A.Y. Murokh, G. Andonian, A.A. Bechtel, B.T. Jacobson, M. Ruelas, S. Wu [RadiaBeam, Santa Monica, USA] M.G. Fedurin [BNL, Upton, Long Island, New York, USA] J.B. Rosenzweig [UCLA, Los Angeles, California, USA] ","Development of High Resolution Beam Profile Imaging Diagnostics",526 526,
tupf14,"A. Bosco, G.E. Boorman, S. Emery, S.M. Gibson [Royal Holloway, University of London, Surrey, United Kingdom] C. Gabor [STFC/RAL/ASTeC, Chilton, Didcot, Oxon, United Kingdom] T. Hofmann [CERN, Geneva, Switzerland] A.P. Letchford [STFC/RAL, Chilton, Didcot, Oxon, United Kingdom] J.K. Pozimski, P. Savage [Imperial College of Science and Technology, Department of Physics, London, United Kingdom] ","Description of Laser Transport and Delivery System for the FETS Laserwire Emittance Scanner",527 530,
tupf15,"S.M. Gibson, G.E. Boorman, A. Bosco [Royal Holloway, University of London, Surrey, United Kingdom] G.E. Boorman, A. Bosco, S.M. Gibson [JAI, Egham, Surrey, United Kingdom] C. Gabor [STFC/RAL/ASTeC, Chilton, Didcot, Oxon, United Kingdom] T. Hofmann [CERN, Geneva, Switzerland] A.P. Letchford [STFC/RAL/ISIS, Chilton, Didcot, Oxon, United Kingdom] J.K. Pozimski [STFC/RAL, Chilton, Didcot, Oxon, United Kingdom] J.K. Pozimski, P. Savage [Imperial College of Science and Technology, Department of Physics, London, United Kingdom] ","Overview of Laserwire Beam Profile and Emittance Measurements for High Power Proton Accelerators",531 534,
tupf16,"S.A. Gavrilov, A. Feschenko, P.I. Reinhardt-Nickoulin, I.V. Vasilyev [RAS/INR, Moscow, Russia] A. Feschenko, S.A. Gavrilov [MIPT, Dolgoprudniy, Moscow Region, Russia] ","Analysis of Measurement Errors of INR Linac Ionization Beam Cross Section Monitor",535 538,
tupf17,"K.R. Ye, J. Chen, Z.C. Chen, G.Q. Huang, Y.B. Leng, L.Y. Yu, W.M. Zhou [SINAP, Shanghai, People's Republic of China] ","Phase Space Measurement using X-ray Pinhole Camera at SSRF",539 542,
tupf18,"K.P. Wootton, R.P. Rassool [The University of Melbourne, Melbourne, Australia] M.J. Boland, B.C.C. Cowie, R.T. Dowd [SLSA, Clayton, Australia] ","Vertical Undulator Emittance Measurement: A Statistical Approach",543 545,
tupf19,"K.P. Wootton, R.P. Rassool [The University of Melbourne, Melbourne, Australia] M.J. Boland, B.C.C. Cowie [SLSA, Clayton, Australia] ","APPLE-II Undulator Magnetic Fields Characterised from Undulator Radiation",546 549,
tupf20,"M.J. Boland [SLSA, Clayton, Australia] T.M. Mitsuhashi [KEK, Ibaraki, Japan] K.P. Wootton [The University of Melbourne, Melbourne, Australia] ","Low Noise and High Dynamic Range Optical Interferometer Beamsize Measurements",550 552,
tupf21,"A. Lieberwirth, W. Ensinger [TU Darmstadt, Darmstadt, Germany] P. Forck, B. Walasek-Hoehne (B. Walasek-Höhne) [GSI, Darmstadt, Germany] ","Response of Scintillating Screens to Fast and Slow Extracted Ion Beams",553 556,
tupf22,"B.B.D. Lomberg, C.P. Welsch [The University of Liverpool, Liverpool, United Kingdom] B.B.D. Lomberg, C.P. Welsch [Cockcroft Institute, Warrington, Cheshire, United Kingdom] ","Beam Halo Monitor Based on an HD Digital Micro Mirror Array",557 560,
tupf24,"D.M. Gassner, A.V. Fedotov, D. Kayran, V. Litvinenko, R.J. Michnoff, T.A. Miller, M.G. Minty, I. Pinayev, M. Wilinski [BNL, Upton, Long Island, New York, USA] ","Instrumentation for the Proposed Low Energy RHIC Electron Cooling Project",561 564,
tupf25,"P. Li, F. Li, M. Meng, T.G. Xu [IHEP, Beijing, People's Republic of China] ","Beam Current Measurement System in CSNS LINAC",565 566,
tupf26,"C.P. Welsch [Cockcroft Institute, Warrington, Cheshire, United Kingdom] C.P. Welsch [The University of Liverpool, Liverpool, United Kingdom] ","Laser-Based Beam Instrumentation R&D within LA3NET",567 570,
tupf27,"M.E. Angoletta, C. Carli, F. Caspers, S. Federmann, J.C. Molendijk, F. Pedersen, J. Sanchez-Quesada [CERN, Geneva, Switzerland] ","An Ultra Low-Noise AC Beam Transformer and Digital Signal Processing System for CERN's ELENA Ring",571 574,
tupf28,"M.E. Angoletta, A. Blas, M. Jaussi, P.M. Leinonen, T.E. Levens, J.C. Molendijk, J. Sanchez-Quesada, J. Simonin [CERN, Geneva, Switzerland] ","A Leading-Edge Hardware Family for Diagnostics Applications and Low-Level RF in CERN's ELENA Ring",575 578,
tupf29,"F. Dubouchet, W. Höfle, G. Kotzian, T.E. Levens, D. Valuch [CERN, Geneva, Switzerland] P. Albuquerque [HES-SO//Geneva, Geneva, Switzerland] ","Tune Measurement from Transverse Feedback Signals in LHC",579 582,
tupf30,"F. Kurian, P. Hülsmann, P. Kowina, H. Reeg, M. Schwickert [GSI, Darmstadt, Germany] R. Geithner, R. Neubert, W. Vodel [FSU Jena, Jena, Germany] R. Geithner, W. Vodel [HIJ, Jena, Germany] ","Measurements with the Upgraded Cryogenic Current Comparator",583 586,
tupf31,"C. Courtois, C. Doutresssoulles, B. Ducoudret, C. Jamet, W. Le Coz, G. Ledu, C. Potier de courcy [GANIL, Caen, France] ","Intensity Control in GANIL's Experimental Rooms",587 589,
tupf32,"R. Geithner, W. Vodel [HIJ, Jena, Germany] R. Geithner, R. Neubert, P. Seidel [FSU Jena, Jena, Germany] F. Kurian, H. Reeg, M. Schwickert [GSI, Darmstadt, Germany] ","A Cryogenic Current Comparator for FAIR with Improved Resolution",590 592,
tupf33,"M. Arbel [H.I.T., Holon, Israel] A. Eichenbaum [Ariel University Center of Samaria, Faculty of Engineering, Ariel, Israel] ","Electron Beam Diagnostics Using Radiation from a Free Electron Laser",593 596,
tupf34,"J.P. Sikora, J.A. Crittenden [Cornell University (CLASSE), Cornell Laboratory for Accelerator-Based Sciences and Education, Ithaca, New York, USA] S. De Santis [LBNL, Berkeley, California, USA] A.J. Tencate [ISU, Pocatello, Idaho, USA] ","Resonant TE Wave Measurement of Electron Cloud Density Using Multiple Sidebands",597 600,
tupf35,"J.P. Sikora [Cornell University (CLASSE), Cornell Laboratory for Accelerator-Based Sciences and Education, Ithaca, New York, USA] S. De Santis [LBNL, Berkeley, California, USA] ","Resonant TE Wave Measurement of Electron Cloud Density Using Phase Detection",601 604,
tupf36,"S. De Santis [LBNL, Berkeley, California, USA] J.P. Sikora [Cornell University (CLASSE), Cornell Laboratory for Accelerator-Based Sciences and Education, Ithaca, New York, USA] ","Analysis of Modulation Signals Generated in the TE Wave Detection Method For Electron Cloud Measurements",605 607,
weal1,"C.A. Thomas, G. Rehm [Diamond, Oxfordshire, United Kingdom] F. Ewald [ESRF, Grenoble, France] J.W. Flanagan [KEK, Ibaraki, Japan] ","Large Aperture X-ray Monitors for Beam Profile Diagnostics",608 614,
weal2,"K.O. Kruchinin, S.T. Boogert, P. Karataev, L.J. Nevay [Royal Holloway, University of London, Surrey, United Kingdom] A.S. Aryshev, M.V. Shevelev, N. Terunuma, J. Urakawa [KEK, Ibaraki, Japan] B. Bolzon [The University of Liverpool, Liverpool, United Kingdom] B. Bolzon, T. Lefevre (T. Lefèvre), S. Mazzoni [CERN, Geneva, Switzerland] ","Extremely Low Emittance Beam Size Diagnostics with Sub-Micrometer Resolution Using Optical Transition Radiation",615 618,
weal3,"L.M. Bobb, E. Bravin, T. Lefevre (T. Lefèvre), S. Mazzoni [CERN, Geneva, Switzerland] T. Aumeyr, P. Karataev [Royal Holloway, University of London, Surrey, United Kingdom] M.G. Billing, J.V. Conway [Cornell University (CLASSE), Cornell Laboratory for Accelerator-Based Sciences and Education, Ithaca, New York, USA] L.M. Bobb [JAI, Egham, Surrey, United Kingdom] ","Diffraction Radiation Test at CesrTA for Non-Intercepting Micron-Scale Beam Size Measurement",619 622,
webl1,"G. Decker [ANL, Argonne, USA] ","Beam Position Monitors: How to Meet the Specifications of Most Recent Accelerators",623 629,
webl2,"M.R. Davis, D.R. Bett, N. Blaskovic Kraljevic, P. Burrows, G.B. Christian, Y.I. Kim, C. Perry [JAI, Oxford, United Kingdom] ","Applications of Stripline and Cavity Beam Position Monitors in Low-Latency, High-Precision, Intra-Train Feedback Systems",630 633,
webl3,"M.M. Dehler, S. Bettoni, B. Beutner, G. De Michele [PSI, Villigen PSI, Switzerland] G. De Michele [EPFL, Lausanne, Switzerland] G. De Michele [CERN, Geneva, Switzerland] ","Wake Field Monitors in a Multi Purpose X Band Accelerating Structure",634 637,
wecl1,"T. Obina, Y. Yano [KEK, Tsukuba, Japan] ","Optical Fiber Based Beam Loss Monitor for Electron Storage Ring",638 643,
wecl2,"N. Hubert, P. Brunelle, N. Béchu, L. Cassinari, C. Herbeaux, S. Hustache, J.-F. Lamarre, P. Lebasque, F. Marteau, A. Nadji, L.S. Nadolski [SOLEIL, Gif-sur-Yvette, France] ","Radiation Damages and Characterization in the SOLEIL Storage Ring",644 647,
wecl3,"G.P. Manessi, M. Silari [CERN, Geneva, Switzerland] M. Caresana [Politecnico/Milano, Milano, Italy] M. Ferrarini [CNAO Foundation, Milan, Italy] G.P. Manessi, C.P. Welsch [Cockcroft Institute, Warrington, Cheshire, United Kingdom] G.P. Manessi, C.P. Welsch [The University of Liverpool, Liverpool, United Kingdom] ","The LUPIN Detector: Supporting Least Intrusive Beam Monitoring Technique Through Neutron Detection",648 651,
wepc02,"G. Turemen, B. Yasatekin [Ankara University, Faculty of Sciences, Ankara, Turkey] Y. Akgun, A. Alacakir, A.S. Bolukdemir, E. Durukan, H. Karadeniz, E. Recepoglu (E. Recepoğlu) [TAEK, Ankara, Turkey] E. Cavlan [TOBB ETU, Ankara, Turkey] M. Celik, Z. Sali [Gazi University, Faculty of Arts and Sciences, Teknikokullar, Ankara, Turkey] S. Erhan [UCLA, Los Angeles, California, USA] O. Mete (Ö. Mete) [UMAN, Manchester, United Kingdom] G. Unel [UCI, Irvine, California, USA] ","Project PROMETHEUS: Design and Construction of a Radio Frequency Quadrupole at TAEK",652 655,
wepc03,"O. Gould, B. Briscoe, D.M. Gassner, V. LoDestro, R.J. Michnoff, J. Morris, D. Raparia, K. Sanders, W. Shaffer, C. Theisen, M. Wilinski [BNL, Upton, Long Island, New York, USA] D. Persaud [City College of The City University of New York, New York, USA] ","Brookhaven 200 MeV Linear Accelerator Beam Instrumentation Upgrade",656 659,
wepc04,"I. Podadera, B. Ahedo, P. Arce, L. García-Tabarés, D. Gavela, A. Guirao, J.I. Lagares, L.M. Martinez, D. Obradors-Campos, C. Oliver, J.M. Perez Morales, F. Sansaloni, F. Toral [CIEMAT, Madrid, Spain] ","Beam Diagnostics for Commissioning and Operation of a Novel Compact Cyclotron for Radioisotope Production",660 663,
wepc05,"G. Tranquille [CERN, Geneva, Switzerland] ","The ELENA Beam Diagnostics Systems",664 666,
wepc06,"C. Boehme (C. Böhme), B. Cheymol, I. Dolenc Kittelmann, H. Hassanzadegan, A. Jansson [ESS, Lund, Sweden] ","Beam Instrumentation in the ESS Cold Linac",667 669,
wepc07,"R.A. Baron, F.H. Cardoso, S.R. Marques, J.L.B. Neto [LNLS, Campinas, Brazil] J.-C. Denard [SOLEIL, Gif-sur-Yvette, France] ","Development of the RF Front End Electronics for the SIRIUS BPM System",670 673,
wepc08,"W.X. Cheng, A.K. Jain, S. Krinsky, S.K. Sharma, C.J. Spataro [BNL, Upton, Long Island, New York, USA] ","Vibration Measurement and its Effect on Beam Stability at NSLS2",674 677,
wepc09,"W.X. Cheng, B. Bacha, B.N. Kosciuk, S. Krinsky, O. Singh [BNL, Upton, Long Island, New York, USA] ","Performance of NSLS2 Button BPM",678 681,
wepc10,"M.G. Abbott, G. Rehm, I.S. Uzun [Diamond, Oxfordshire, United Kingdom] ","Capability Upgrade of the Diamond Transverse Multibunch Feedback",682 685,
wepc11,"C. Deplano, J. Albertone, T.B. Bogey, J.L. Gonzalez, J.-J. Savioz [CERN, Geneva, Switzerland] ","Radiation Resistance Testing of Commercial Components for the New SPS Beam Position Measurement System",686 689,
wepc12,"G. Kotzian, W. Höfle, R.J. Steinhagen, D. Valuch, U. Wehrle [CERN, Geneva, Switzerland] ","Evaluation of Strip-line Pick-up System for the SPS Wideband Transverse Feedback System",690 693,
wepc13,"E. Plouviez, F. Epaud, L. Farvacque, J.M. Koch [ESRF, Grenoble, France] ","Optimisation of the SVD Treatment in the Fast Orbit Correction of the ESRF Storage Ring",694 697,
wepc14,"R. Ichimiya, K. Furukawa, F. Miyahara, M. Satoh, T. Suwada [KEK, Ibaraki, Japan] ","Development of High Precision Beam Position Monitor Readout System with Narrow Bandpass Filters for the KEKB Injector Linac Towards the SuperKEKB",698 701,
wepc15,"P. Ausset, M. Ben Abdillah, J. Lesrel, E. Marius [IPN, Orsay, France] T. Ananthkrishnan, S.K. Bharade, G. Joshi, P.D. Motiwala, C.K. Pithawa [BARC, Trombay, Mumbai, India] V. Nanal, R.G. Pillay [TIFR, Mumbai, India] ","Development of the Beam Position Monitors System for the LINAC of SPIRAL2",702 705,
wepc16,"W. Lu, H.Y. Sheng, X.C. Tian, J.W. Zhao, Y.B. Zhao [IHEP, Bejing, People's Republic of China] ","The Design of BPM Electronic System for CSNS RCS",706 709,
wepc17,"Y.F. Sui, J.S. Cao, H.Z. Ma, Q. Ye, J. Yue [IHEP, People's Republic of China] ","Design and Simulation of Beam Position Monitor for the CADS Injector I Proton Linac",710 712,
wepc18,"G. Jug, M. Cargnelutti [I-Tech, Solkan, Slovenia] K.B. Scheidt [ESRF, Grenoble, France] ","Development of Compact Electronics Dedicated to Beam Position Monitors in Injectors and Boosters",713 715,
wepc19,"N. Hayashi, P.K. Saha [JAEA/J-PARC, Tokai-Mura, Naka-Gun, Ibaraki-Ken, Japan] T. Toyama [J-PARC, KEK  JAEA, Ibaraki-ken, Japan] ","Performance of Injection Beam Position Monitors in the J-PARC RCS",716 719,
wepc20,"R.V. Revenko, J.L. Vignet [GANIL, Caen, France] ","Bunch Extension Monitor for LINAC of SPIRAL2 facility",720 722,
wepc21,"D.M. Treyer, R. Baldinger, R. Ditter, B. Keil, W. Koprek, G. Marinkovic, M. Roggli [PSI, Villigen PSI, Switzerland] D. Lipka, D. Noelle (D. Nölle), S. Vilcins [DESY, Hamburg, Germany] ","Design and Beam Test Results of Button BPMs for the European XFEL",723 726,
wepc22,"A. Olmos, S. Blanch-Torné, Z. Martí, J. Moldes, M. Munoz (M. Muñoz), R. Petrocelli, X. Serra-Gallifa [CELLS-ALBA Synchrotron, Cerdanyola del Vallès, Spain] A. Gutierrez-Milla [UAB, Barcelona, Spain] ","First Steps Towards a Fast Orbit Feedback at ALBA",727 730,
wepc23,"C. Xu, S. Babel, S. L. Hoobler, R.S. Larsen, J.J. Olsen, S.R. Smith, T. Straumann, D. Van Winkle, A. Young [SLAC, Menlo Park, California, USA] ","Design of an Ultra-Compact Stripline BPM Receiver using MicroTCA for LCLS-II at SLAC",731 734,
