ixd-08,"K. Fong, TRIUMF, Vancouver, Canada","Signal Processing for the Internal Phase Probe in the TRIUMF Cyclotron",495 497,
ixd-09,"Y. Yin, TRIUMF, Vancouver, Canada","A DC Current Transformer for TRIUMF",498 500,
v-01,"H.N. Wagner, Jr., The Johns Hopkins University, Baltimore, Maryland, USA","The New Molecular Medicine",202 205,
v-02,"T.J. Ruth, TRIUMF, Vancouver, Canada","The Production of Radionuclides for the Biosciences (Invited Paper)",206 208,
v-03,"D.R. Pearce, J.S. Vincent, TRIUMF, Vancouver, Canada","A Facility for Radioisotope Production at TRIUMF with 70-110 MeV Protons",209 212,
v-04,"S.N. Dmitriev, G.G. Gulbekyan, V.A. Khalkin, R.Ts. Oganessian, L.M. Onishchenko, G.Ya. Starodub, N.G. Zaitseva, JINR, Dubna, Russia","Possibility of Producing Some Radionuclides for Medicine Using JINR Accelerators",213 215,
v-05,"A.A. Arzumanov, N.K. Hamidov, A.I. Kozin, G.I. Shychikov, S.T. Tihomirova, Kazakhstan Academy of Sciences, Alma-Ata, Republic of Kazakhstan","Radiopharmaceutical ''Thallium-201-Chloride'' Production using Thallium-203 Irradiation by Helium-3 Ions",216 217,
v-06,"E. Conard, J.-L. Morelle, Ion Beam Applications, Louvain-la-Neuve, Belgium; J.C. Clark, D.B. Mackay, Hammersmith Hospital, London, England","Experiences with the Cyclone 3 Oxygen 15 Generator",218 221,
v-07,"M.L. Mallory, G. Grimmett, R. Tilbury, D. Yang, The University of Texas, Houston, Texas, USA","Dual Chemical Station for Cyclotron Produced 18F",222 225,
vi-01,"E. Pedroni, PSI, Villigen, Switzerland","Accelerators for Charged Particle Therapy: Performance Criteria from the User Point of View (Invited Paper)",226 233,
vi-02,"A.F. Thornton, H.D. Suit, Harvard Medical School, Boston, Massachusetts, USA","Current and Potential Clinical Indications of Proton Irradiation (Invited Paper)",234 241,
vi-03,"G.B. Goodman, University of British Columbia, Vancouver, Canada","Pion Therapy for Cancer - What are the Prospects?",242 243,
vi-04,"Y. Jongen, W. Beeckman, J.P. Dufour, A. Laisné, H. Marie, R. Verbruggen, Ion Beam Applications, Louvain-la-Neuve, Belgium; M. Sano, S. Satoh, N. Takahashi, T. Takayama, Sumitomo Heavy Industries, Ehime, Japan","Progress Report on the IBA-SHI Proton Therapy System",244 247,
