MOP4B06,"K. Beckert, P. Beller, B. Franczak, B. Franzke, F. Nolden, M. Steck","Deceleration of Highly Charged Ions in the ESR",
MOP4B07,"K. Beilenhoff, M. Droba, H.L. Hartnagel, U. Ratzinger","180 Degree Bending Systems for High Current Heavy Ion Linacs",
MOP4B09,"A. Jakob, H. Klein, A. Lakatos, O. Meusel, J. Pozimski","Low Energy Beam Transport for Heavy Ions using Space Charge Lenses",
MOP4B10,"G.H. Hoffstätter","Electron Dynamics after the HERA Luminosity Upgrade",
MOP4B11,"J. Klute, C. Montag","Unbunched Beam Cleaning in HERA-p",
MOP4B12,"C. Montag, F. Stulle","Simulation of Orbit Correction and Synchrotron Radiation Aspects in the Upgraded HERA Interaction Regions",
MOP4B13,"D.R. Douglas, G.A. Krafft, Ph. Piot","Study of the Energy Compression Scheme to Energy-Recover an Electron Beam in the Presence of an FEL-interaction",
MOP4B14,"C.L. Bohn, D.R. Douglas, G.A. Krafft, R. Li, Ph. Piot, B.C. Yunn","Emittance and Energy Spread Studies in the Jefferson Lab Free-electron Laser",
MOP4B15,"M. Seidel, F. Willeke","Layout of the Upgraded HERA Interaction Regions",
MOP4B16,"M. Beutelspacher, M. Grieser, K. Noda, D. Schwalm, A. Wolf","Dispersive Electron Cooling at the Heidelberg Heavy Ion Storage Ring TSR",
MOP4B17,"S. Papureanu, H. Podlech, R. Repnow, D. Schwalm, R. von Hahn","The 7-Gap-Resonator-Linac for the REX-ISOLDE-Project at CERN",
MOP4B18,"S. Papureanu, H. Podlech, R. Repnow, D. Schwalm, R. von Hahn, R. Cee, M. Grieser","First Year of Operation of the Heidelberg High Current Injector",
MOP4B19,"D. Prasuhn, A. Schnase, H. Schneider, R. Stassen, H. Stockhorst, R. Tölle, P. von Rossen, U. Bechstedt, J. Dietrich, R. Gebel, K. Henn, A. Lehrach, B. Lorentz, R. Maier","The Medium Energy Proton Synchrotron COSY",
MOP5A01,"H. Tanaka","Beam Dynamics in a CW Microtron for Industrial Applications",
MOP5A02,"T. Aoki, T. Asaka, K. Fukami, N. Hosoda, T. Ohshima, H. Yonehara","Beam Orbit, Tune and Chromaticity in the SPring-8 Booster Synchrotron",
MOP5A03,"K. Soutome, M. Takao, H. Tanaka","Touschek Lifetime and Momentum Aperture of the SPring-8 Storage Ring",
MOP5A04,"T. Shimada, M. Takao","Long Term Variation of the Circumference of the SPring-8 Storage Ring",
MOP5A05,"K. Kumagai, N. Kumagai, M. Masaki, H. Ohkuma, K. Soutome, M. Takao, H. Tanaka","Estimation of Vertical Emittance in an Electron Storage Ring with Vertical Dispersion as a Probe",
MOP5A06,"R. Hajima, E.J. Minehara, R. Nagai, N. Nishimori, T. Shizuma","A Thermionic Electron Gun System for the JAERI Superconducting FEL",
