FPAH135,"T.G. Jones, D. Kaganovich, K. Krushelnick, C.I. Moore, P. Sprangle, A. Ting","Capillary Optical Guiding Experiments for the NRL Laser Wakefield Accelerator",
FPAH139,"D.F. Gordon, C. Joshi, C.E. Clayton, C. Filip, K.A. Marsh, R. Narang, S.Yu. Tochitsky","Characteristics of Plasmas Produced by Double Beat Wave Interaction in the Neptune Facility at UCLA",
FPAH140,"C. Joshi, R. Assmann, B.E. Blue, C.E. Clayton, F.-J. Decker, E.S. Dodd, M.J. Hogan, C.-K. Huang, R.H. Iverson, T. Katsouleas, S. Lee, K.A. Marsh, W.B. Mori, P. Muggli, P. Raimondi, R.H. Siemann, D. Walz, S. Wang","Observation of Spontaneous Emitted X-ray Betatron Radiation in Beam-Plasma Interactions",
FPAH141,"C. Joshi, R. Assmann, B.E. Blue, C.E. Clayton, F.-J. Decker, E.S. Dodd, M.J. Hogan, R.H. Iverson, T. Katsouleas, S. Lee, K.A. Marsh, W.B. Mori, P. Muggli, P. Raimondi, R.H. Siemann, D. Walz, S. Wang","Test of the Electron Hose Instability in the E157 Experiment",
FPAH142,"W.B. Mori, T.M. Antonsen, V. Decyk, E.S. Dodd, C.-K. Huang, T. Katsouleas, C. Ren, S. Wang","QuickPIC: A Parallelized Quasi-Static PIC Code for Modeling Plasma Wakefield Acceleration",
FPAH143,"P. Musumeci, C. Pellegrini, J.B. Rosenzweig, S. Tolmachev, A.A. Varfolomeev, T. Yarovoi","On the IFEL Experiment at the UCLA NEPTUNE Lab",
FPAH145,"H. Suk, N. Barov, J. England, E. Esarey, G. Kim, J.B. Rosenzweig, M.C. Thompson","Dynamics of a Driver Beam Propagating in an Underdense Plasma with a Downward Density Transition",
FPAH146,"M.C. Thompson, C.E. Clayton, J. England, J.B. Rosenzweig, H. Suk","Beam-Plasma Interaction Experiments at the UCLA Neptune Laboratory",
FPAH147,"Yu.K. Alekseev, S.V. Abramov, A.M. Gorokhov, V.I. Shvedunov, A.A. Vetrov, D.A. Zayarniy","Electron Micro-Accelerator",
FPAH148,"J.-M. Fang, J.L. Hirshfield, M.A. LaPointe, T.C. Marshall","An Experimental Test of a Microwave Inverse Cerenkov Accelerator (MICA)",
FPAH149,"R.E. Giacone, D. Bruhwiler, J.R. Cary, E. Esarey, W.P. Leemans, P. Mardahl, J.P. Verboncoeur","Simulations of Electron Injection into Plasma Wake Fields by Colliding Laser Pulses Using XOOPIC",
FPAH151,"J.R. Hoffman, B. Blue, F.M. Espiau, C. Joshi, K. Marsh, P. Muggli","On the Possibility of a 10<sup>16</sup> cm<sup>-3</sup> Density, 1 Meter Long Plasma for Accelerator Applications",
FPAH158,"N. Saleh, K. Assamagan, S. Chen, S.-Y. Chen, R. Crowell, P. Gueye, C. Keppel, A. Maksimchuk, D. Umstadter, X. Wang, P. Zhang","Low Divergence Laser-Plasma-Based Beams",
FPAH160,"A.V. Smirnov, D. Yu","Laser Acceleration in a Striped Mirror Waveguide",
FPAH164,"C. Wang, J.L. Hirshfield, T.C. Marshall","Creation of Femtosecond Sheet-Like Bunches for Driving Optical-Scale Dielectric Slab Accelerator Structures",
FPAH165,"P. Emma, R.H. Iverson, P. Krejcik, P. Raimondi, J. Safranek","Femtosecond Electron Bunch Lengths in the SLAC FFTB Beamline",
FPAH167,"E.R. Rotela, A. Baricikowski, J. Biggs, S. Sharma","Mechanical Design of a Flexible Bunch Compressor for APS Linac",
FPAH301,"C.-S. Chen, J. Chen, K.T. Hsu, C.H. Kuo, K.K. Lin, C.J. Wang","Study of the White Circuit Tracking Performance in the Booster Synchrotron of SRRC",
FPAH302,"Yu.G. Matveev, V. Korchuganov, D.A. Shvedov","Ferrite Line to Decrease Rise Time of High Voltage Nanosecond Pulses",
FPAH303,"A. Ueda, T. Mitsuhashi, T. Ushiku","Construction of Traveling Wave Kicker Magnet and Pulse Power Supply for the KEK-Photon Factory Storage Ring",
FPAH304,"Y. Shirakabe, Y. Ishi, Y. Mori, M. Muto, A. Takagi","High Repetition Beam Kicker with IGBT Switching Modules",
FPAH305,"Y. Shirakabe, Y. Mori, M. Muto, C. Ohmori, A. Takagi, S. Yamaguchi","Test Results of a Fast Beam Chopper with MA Cores",
FPAH306,"L. Wang, L. Shang, K.J. Fan, G.Y. Feng, X.Q. Wang, F. Zhao","New Injection Kicker Modulators for HLS Ring",
FPAH307,"M.A. Clarke-Gayther","Modulator Systems for the ESS 2.5 MeV Fast Chopper",
FPAH308,"J.M. Jowett, H.L. Owen, T. Risselada, F. Zimmermann","Damping Rings for CLIC",
FPAH309,"F. Zimmermann, D. Schulte","Failure Modes in CLIC",
FPAH310,"F. Zimmermann, R. Assmann, H. Burkhardt, S. Fartoukh, J.-B. Jeanneret, J. Pancin, S. Redaelli, T. Risselada, H.-J. Schreiber","Overview of the CLIC Collimation Design",
FPAH311,"F. Zhou, D.B. Cline","Beam Dynamics Studies for a CTF3 Proposed Injector",
FPAH313,"P.N. Ostroumov, A.A. Kolomiets","New Concept for Acceleration of Slow, Low-Charge-State Heavy Ion Beams",
FPAH314,"P.N. Ostroumov, A.A. Kolomiets, J.A. Nolen, Jr., R.C. Pardo, K.W. Shepard","Design of a Post Accelerator for the Rare Isotope Accelerator Facility",
