tupo112,"A. Sledneva, V. Aleksandrov, V.V. Kobets [JINR, Dubna, Moscow Region, Russia] ","Calculation of Electron Beam Dynamics in Four Accelerating Stations for JINR Linear Electron Accelerator LINAC-200",566 568,
tupo113,"R. Apsimon, G. Burt, A.L. Healy, S.P. Jamison [Cockcroft Institute, Lancaster University, Lancaster, United Kingdom] R.B. Appleby, E.J.H. Smith [UMAN, Manchester, United Kingdom] A. Latina [CERN, Geneva, Switzerland] ","Beam Dynamics Studies Through Dielectric THz Accelerating Structures",569 572,
tupo114,"J. Peng, M.T. Li, Y.D. Liu, X.H. Lu, X.B. Luo [CSNS, Guangdong Province, People's Republic of China] Y.W. An, S. Fu, L. Huang, M.Y. Huang, Y. Li, Z.P. Li, S. Wang, S.Y. Xu, Y. Yuan [IHEP, Beijing, People's Republic of China] ","Beam Dynamics Studies for the CSNS DTL Due to a Quadrupole Fault",573 575,
tupo115,"Z.P. Li, Y. Li [IHEP, Beijing, People's Republic of China] J. Peng [CSNS, Guangdong Province, People's Republic of China] ","Beam Parameters Measurement and Correction in CSNS Linac",576 578,
tupo116,"I. Skudnova [Saint Petersburg State University, Saint Petersburg, Russia] ","Particle Dynamics Optimization in DTL",579 580,
tupo119,"S. Sanaye Hajari, M. Bahrami, H. Behnamian, S. Kasaei, H. Shaker [IPM, Tehran, Iran] S. Ahmadiannamin [ILSF, Tehran, Iran] F. Ghasemi [NSTRI, Tehran, Iran] ","A Diagnostics Box for the Linear Accelerator of Institute for Research in Fundamental Science (IPM)",581 583,
tupo120,"M. Salehi, F. Abbasi Davani, B.G. Ghasemi [Shahid Beheshti University, Tehran, Iran] F. Ghasemi, A.P. Poursaleh [NSTRI, Tehran, Iran] ","The Study of the Length and Shape of Beam in a High Power Electron Accelerator",584 586,
tupo127,"J.-B. Lallement, V. Bencini, S.B. Bertolo, F.D.L. Di Lorenzo, J. Lettry, A.M. Lombardi, C.M. Mastrostefano, D. Noll, M. O'Neil [CERN, Geneva, Switzerland] ","Activities at the Linac4 Test Stand",587 590,
tupo130,"Y.S. Qiao, F.S. Chen, C.P. Chu [IHEP, Beijing, People's Republic of China] ","The Design of HEPS Magnet Database and Applications",591 593,
tupo132,"L. Butkowski (Ł. Butkowski), J. Branlard, M. Omet, R. Rybaniec, H. Schlarb, Ch. Schmidt [DESY, Hamburg, Germany] ","Implementation of the Beam Loading Compensation Algorithm in the LLRF System of the European XFEL",594 597,
we1a03,"V. Volkov, V.S. Arbuzov, E. Kenzhebulatov, E.I. Kolobanov, A.A. Kondakov, E.V. Kozyrev, S.A. Krutikhin, I.V. Kuptsov, G.Y. Kurkin, S.V. Motygin, A.A. Murasev, V.K. Ovchar, V.M. Petrov, A.M. Pilan, V.V. Repkov, M.A. Scheglov, I.K. Sedlyarov, S.S. Serednyakov, O.A. Shevchenko, S.V. Tararyshkin, A.G. Tribendis, N.A. Vinokurov [BINP SB RAS, Novosibirsk, Russia] ","Latest Results of CW 100 mA Electron RF Gun for Novosibirsk ERL Based FEL",598 600,
we1a04,"S. Choroba [DESY, Hamburg, Germany] ","The High Power RF System for the European XFEL",601 604,
we1a05,"P. Craievich [PSI, Villigen PSI, Switzerland] ","SwissFEL Linac Commissioning Status, Current Performance and Future Plans",605 608,
we1a06,"Y. Enomoto, K. Furukawa, T. Kamitani, F. Miyahara, T. Natsui, M. Satoh, K. Yokoyama, M. Yoshida [KEK, Ibaraki, Japan] H.S. Saotome [Kanto Information Service (KIS), Accelerator Group, Ibaraki, Japan] S. Ushimoto [Mitsubishi Electric System  Service Co., Ltd, Tsukuba, Japan] ","Pulse-to-pulse Beam Modulation for 4 Storage Rings with 64 Pulsed Magnets",609 614,
we2a01,"G. Pozdeyev [FRIB, East Lansing, Michigan, USA] ","First Acceleration at FRIB",615 619,
we2a03,"N. Sakamoto, H. Imao, O. Kamigaito, K. Kusaka, H. Okuno, K. Ozeki, K. Suda, T. Watanabe, Y. Watanabe, K. Yamada [RIKEN Nishina Center, Wako, Japan] H. Hara, T. Yanagisawa [MHI, Hiroshima, Japan] E. Kako, H. Nakai, H. Sakai, K. Umemori [KEK, Ibaraki, Japan] A. Miyamoto, K. Sennyu [MHI-MS, Kobe, Japan] ","Construction Status of the Superconducting Linac at RIKEN RIBF",620 625,
we2a04,"A. Perry","Commissioning of New SARAF RFQ and Design of New Linac",626 631,
